"The Guardian",https://www.theguardian.com/uk
"The New York Times",https://www.nytimes.com/
"CNN",https://lite.cnn.com/en
"Fox News",https://www.foxnews.com/
"NBC News",https://www.nbcnews.com/
"Daily Mail Online",https://www.dailymail.co.uk/
"DER SPIEGEL",https://www.spiegel.de/
"The Wall Street Journa",https://www.wsj.com/
"ABC News",https://abcnews.go.com/
"BBC News",https://www.bbc.co.uk/news
"USATODAY.com",https://eu.usatoday.com/
"Los Angeles Times",https://www.latimes.com/
"Al Jazeera",https://www.aljazeera.com/
"RT International",https://www.rt.com/news
"France 24",https://www.france24.com/en
"r/worldnews",https://www.reddit.com/r/worldnews
"The Independent",https://www.independent.co.uk/news
"ARD Tagesschau",https://www.tagesschau.de/